Cause of Suicide,Gender,Andaman & Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra & Nagar Haveli,Daman & Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
Sleeping Pills,Male,0,11,0,28,10,0,7,0,0,12,0,18,23,0,0,85,106,26,0,39,49,0,0,0,0,0,0,12,25,0,118,6,24,32,6,47
Sleeping Pills,Female,0,11,0,12,16,0,1,0,0,13,0,10,4,0,0,40,45,28,0,8,29,0,0,0,0,3,0,4,4,0,44,4,9,19,3,23
Sleeping Pills,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sleeping Pills,Total,0,22,0,40,26,0,8,0,0,25,0,28,29,0,0,125,151,54,0,47,78,0,0,0,0,3,0,16,29,0,163,10,33,51,9,70
Drowning,Male,2,161,7,95,12,1,18,1,1,3,23,437,213,18,4,113,484,202,0,285,750,0,2,0,0,29,68,70,136,2,259,315,11,92,10,395
Drowning,Female,1,86,0,31,29,0,7,0,0,3,17,159,32,5,5,56,288,160,0,174,398,0,2,0,0,36,6,24,75,0,132,144,2,25,6,114
Drowning,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drowning,Total,3,247,7,126,41,1,25,1,1,6,40,596,245,23,9,169,772,362,0,459,1148,0,4,0,0,65,74,94,211,2,391,459,13,117,16,509
Fire / Self-Immolation,Male,1,125,0,6,6,0,128,1,1,14,9,239,39,8,1,30,144,76,0,188,388,0,2,1,0,23,10,8,50,0,642,12,6,152,6,113
Fire / Self-Immolation,Female,2,149,0,9,4,0,339,0,0,7,7,349,27,16,6,22,124,166,0,641,490,1,1,0,0,122,1,8,55,0,819,271,28,268,3,496
Fire / Self-Immolation,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire / Self-Immolation,Total,3,274,0,15,10,0,467,1,1,21,16,588,66,23,7,52,268,242,0,829,878,1,3,1,0,145,11,16,105,0,1461,283,34,420,9,609
Fire Arms,Male,0,7,1,16,0,1,11,0,0,18,0,19,2,4,11,2,18,10,0,47,11,0,1,0,1,1,0,14,10,0,3,0,6,96,0,0
Fire Arms,Female,0,5,0,15,1,0,0,0,0,5,1,19,3,6,0,0,6,3,0,5,5,0,1,0,0,3,0,2,0,0,13,0,0,77,0,0
Fire Arms,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Arms,Total,0,12,1,31,1,1,11,0,0,23,1,38,5,10,11,2,24,13,0,52,16,0,2,0,1,4,0,16,10,0,16,0,6,173,0,0
Hanging,Male,99,1145,26,847,105,54,2748,42,24,1107,138,2101,701,120,48,440,4526,4666,0,4217,7588,26,113,73,24,883,11,503,1553,150,4659,1894,306,1506,91,3517
Hanging,Female,25,538,26,369,90,30,795,18,9,507,52,1073,230,70,31,134,1568,1109,0,2029,2094,14,27,14,8,756,49,178,520,51,1915,907,111,1038,56,2205
Hanging,Transgender,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
Hanging,Total,124,1684,52,1216,195,84,3543,60,33,1615,190,3174,931,190,79,574,6095,5775,0,6246,9682,40,140,87,32,1639,60,681,2073,201,6578,2801,417,2544,147,5723
Poison,Male,5,1630,4,177,46,21,1060,4,3,69,9,1532,425,186,62,49,2042,788,0,2285,3649,1,2,1,0,945,14,200,380,0,3968,2290,95,350,81,1631
Poison,Female,3,889,2,62,31,6,584,7,3,55,1,850,185,141,92,25,668,194,0,1395,1119,1,3,1,0,1258,6,71,208,0,1532,888,87,279,48,1299
Poison,Transgender,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poison,Total,8,2190,6,239,77,27,1644,11,6,124,10,2382,610,327,154,74,2710,984,0,3680,4768,2,5,2,0,2203,21,271,588,0,5501,3178,182,629,129,2930
Jumping,Male,0,60,2,2,12,0,56,2,0,124,1,70,114,0,2,81,45,93,0,126,242,0,4,0,0,64,0,2,178,1,87,260,6,64,8,43
Jumping,Female,0,5,0,2,0,0,22,0,0,25,2,34,19,0,3,35,12,22,0,21,76,0,2,0,0,6,0,1,61,0,33,36,1,23,2,11
Jumping,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumping,Total,0,65,2,4,12,0,78,2,0,149,3,104,133,0,5,116,57,115,0,147,318,0,6,0,0,70,0,3,239,1,120,296,7,87,10,54
Coming Under Running Vehicles / Trains,Male,0,482,0,43,0,0,95,0,0,11,7,329,272,0,9,68,559,81,0,79,280,0,1,0,0,34,0,345,127,0,29,318,0,17,0,39
Coming Under Running Vehicles / Trains,Female,0,62,0,21,0,0,22,0,0,0,1,54,62,0,0,4,109,24,0,29,55,0,0,0,0,16,0,39,23,0,9,50,0,6,0,3
Coming Under Running Vehicles / Trains,Transgender,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coming Under Running Vehicles / Trains,Total,0,545,0,64,0,0,117,0,0,11,8,384,334,0,9,72,668,105,0,108,335,0,1,0,0,50,0,384,150,0,38,368,0,23,0,42
Touching Live Electric Wire,Male,0,41,0,18,2,0,21,0,0,3,1,26,75,2,3,0,18,7,0,32,63,0,0,1,0,0,12,0,18,0,36,0,0,39,0,35
Touching Live Electric Wire,Female,0,13,0,6,3,0,3,0,0,1,0,0,16,0,0,2,4,1,0,5,15,0,0,0,0,1,0,0,6,0,6,0,0,16,0,8
Touching Live Electric Wire,Transgender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touching Live Electric Wire,Total,0,54,0,24,5,0,24,0,0,4,1,26,91,2,3,2,22,8,0,37,79,0,1,1,0,1,12,0,24,0,42,0,0,55,0,43
By Other Means,Male,0,160,19,353,3,0,257,1,0,332,3,31,736,0,9,2,466,120,0,99,198,0,1,0,0,194,141,0,272,7,50,168,0,188,7,1414
By Other Means,Female,0,75,2,159,3,0,110,0,0,148,1,17,141,0,1,0,243,49,0,43,89,0,0,0,0,119,47,0,106,2,46,52,0,86,3,594
By Other Means,Transgender,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Other Means,Total,0,263,21,512,6,0,367,1,0,481,4,48,877,0,10,2,709,169,0,142,287,0,1,0,0,313,188,0,378,9,96,220,0,274,10,2008
Total,Male,108,3838,59,1587,196,77,4417,50,29,1694,191,4837,2662,336,149,888,8562,6098,0,7419,13244,27,129,76,25,2173,450,1154,2775,161,9881,5266,454,2554,210,7243
Total,Female,31,1512,30,689,192,36,1895,25,12,766,82,2580,725,240,138,326,3153,1772,0,4351,4401,16,36,15,8,2320,131,327,1063,53,4572,2354,238,1872,121,4770
Total,Transgender,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
Grand Total,Total,139,5354,89,2276,388,113,6312,75,41,2462,273,7418,3387,576,287,1214,11716,7870,0,11770,17646,43,165,91,33,4493,581,1481,3838,214,14459,7320,692,4426,331,12014
